id,user_bg_color,user_followers,text,user_description,created,user_location,coordinates,id_str,user_name,user_created,retweet_count,geo
3897,131516,300,"As if Rand Paul's first name wasn't a reminder enough, now this. https://t.co/feDipWDVYl","Software engineer, gaming aficionado, and part-time pond looking to talk movies, music, heck...even wrestling. Also: GO TWINS!",2017-04-04T04:19:17,Minnesota,,849114123107487744,trtx84,2010-11-26T20:45:00,0,
3898,ACDED6,4,d@realDonaldTrump Please use this strategy to solve jobs &amp; healthcare debacle.  It has been vetted and restores prosperity to US. PLEASE,"Patriotic capitalist, fiscal and social conservative, lone voice in the wilderness",2017-04-04T04:19:18,,,849114127486341120,JimCochran5,2012-02-21T05:31:28,0,
3899,000000,37,Iowa’s Largest Insurer Says It Will Withdraw From Obamacare Exchanges https://t.co/o6sU6eGSWp https://t.co/jsaB3Ky8i5,Interesting news all over the US,2017-04-04T04:19:23,"New York, USA",,849114146729672704,thenet24h,2016-12-02T08:18:57,0,
3900,C0DEED,1114,"GOP doesn't get it. If they change any significant part of Obamacare, they will be held responsible for any part of it that fails.","#LeaveParty—Since 1996, JC Adamson has reflected online about politics, spirituality & esoterica: 2-party tyranny—National debt—Color vision—Twelve Steps—More",2017-04-04T04:19:29,"Denver, Colorado",,849114174642937857,TheMuserGR,2012-05-10T02:55:51,0,
3901,C0DEED,155,And take away healthcare https://t.co/bZFh87LP6O,Interim Executive/Project Leader,2017-04-04T04:19:31,"Phoenix, AZ",,849114182595231748,Mgeotsa,2011-04-09T04:04:31,0,
3902,F5F8FA,27,"To coal-miners who voted Trump.
You earned no health-care, no education, no clean air/water.
But have your low-wage… https://t.co/PFdwmPDcWY",,2017-04-04T04:19:35,,,849114199884038148,Never4G,2016-11-14T04:15:58,0,
3903,C0DEED,431,Is this how he plans to bolster the healthcare industry? https://t.co/Zq0Rkd4mat,hopeless optimist. believer in social niceties.,2017-04-04T04:19:37,,,849114206691577856,kllrbnny,2010-09-28T04:03:06,0,
3904,FFFFFF,96214,Rand Paul meets with Freedom Caucus on Obamacare repeal https://t.co/W4UMpygxl0 https://t.co/SEUnFcZfed,Political news and commentary from the Washington Examiner. Follow our journalists on Twitter: https://twitter.com/dcexaminer/lists/examiners,2017-04-04T04:19:39,"Washington, DC",,849114213792575488,dcexaminer,2009-01-13T22:16:00,0,
3905,C0DEED,904,"If you're looking for work in #Columbia, MD, check out this #job: https://t.co/geihlSVU7O #Healthcare #Hiring",Sharing the latest job openings at Johns Hopkins Medicine. Explore diverse career opportunities at one of the country’s most reputable health care institutions.,2017-04-04T04:19:52,"Baltimore, MD",,849114270532911104,HopkinsCareers,2012-04-27T17:15:15,0,
3906,9266CC,94,"@PoliticusSarah What happened to the constitution ? ¨Life¨ (healthcare) now its ¨liberty¨ (limiting), when will he… https://t.co/mToSvxISPD","All opinions are somebody else's, I have not had an original thought in my life. Retweets are only retweets.",2017-04-04T04:19:54,,,849114280007843840,macgillieion,2014-08-18T02:10:33,0,
3907,C0DEED,588,"@TomCarterforMS Healthcare is broken except for the wealthy, gvt officials &amp; those that qualify for subsidies/incl illegals. Many Ams suffer","At the end of the day, we are all Americans.Our Founders gave us freedom & strength. It's way past time that we return to our roots & take our country back.",2017-04-04T04:19:56,,,849114288245530624,Mellypaw21,2013-11-23T04:32:45,0,
3908,F5F8FA,43,"Going nuclear is what they will do. Voted to gut ethics, broadband privacy, cut all programs for poor families, wan… https://t.co/r3gWh6NwBe",I am an Idahoan who wants to see change in our great state. Follow for updates.  #humanrights #politicalreform,2017-04-04T04:19:57,"Last Chance, Idaho",,849114289382211584,our_idaho,2016-09-17T17:27:29,0,
3909,F5F8FA,10,@GinaWri56255261 Can you not understand the humanitarian need &amp; have a heart for healthcare as a 'right' in this so… https://t.co/Ym4lO3MyNF,,2017-04-04T04:20:01,"Randallstown, MD",,849114310123151360,47bacsi67,2016-08-16T23:36:37,0,
3910,F5F8FA,90,"Healthcare can save $24k per patient with digital transformation, says Accenture | Pass the savings to the patient? https://t.co/F6B4aRS2ku","Thinking so far outside of the obvious pattern, I question what's ""normal"". I try to be the epitome of thinking outside the box. There is no box.",2017-04-04T04:20:02,"Missouri, USA",,849114312748802048,Svaughnward1231,2017-01-16T20:49:04,0,
3911,9AE4E8,1047,"Obamacare Regs Have Doctors Drowning in Paperwork
https://t.co/9w1CaaXRKr",,2017-04-04T04:20:05,,,849114326350929921,LiblLogic101,2013-07-24T20:55:36,0,
3912,F5F8FA,40,"Hey @realDonaldTrump have you got rid of ""international gangs of thugs and drug cartels"" yet? #Day1Promises… https://t.co/9jx1ZOlF2U",,2017-04-04T04:20:05,,,849114325432356864,PromisesDay1,2017-01-20T13:47:37,0,
3913,F00E19,214,Business Development Manager | Healthcare | Victoria https://t.co/V6oLqQGJXh https://t.co/ScdRVXQV8P,"A sales specialist recruiter with exciting sales jobs across Australia. Looking for a new sales challenge, look no further!",2017-04-04T04:20:09,facebook.com/btasales,,849114341219553284,btasalesjobs,2010-06-01T03:58:22,0,
3914,C0DEED,42,"Least popular President in US History. Now THERE'S a record for you, @realdonaldtrump! https://t.co/DZkt2pmfGb",,2017-04-04T04:20:11,,,849114350509973504,livethinklearn,2013-10-01T04:58:46,0,
3915,6C5955,1136,"Want to work at Morrison Healthcare? We're #hiring in #Troy, NY! Click for details: https://t.co/FM0LPttN8D… https://t.co/D60IqJad1m",Welcome to Compass Group USA's job board. To learn about our people and careers go to @CGCareersUSA,2017-04-04T04:20:14,"Charlotte, NC","{""type"": ""Point"", ""coordinates"": [-73.7121914, 42.7447769]}",849114361251614722,CompassJobBoard,2010-03-25T17:13:21,0,"{""type"": ""Point"", ""coordinates"": [42.7447769, -73.7121914]}"
3916,AFB9BA,58834,Anteriormente había amenazado con mantener la ley de salud actual si no pasaba su propuesta de reforma. https://t.co/I5gFk7RZu8,"Cuenta oficial de Repretel en Twitter.  Informaciones de todos nuestros programas en los canales 4, 6 y 11.",2017-04-04T04:20:21,Costa Rica,,849114392952270848,RepretelCR,2011-02-08T16:59:45,0,
3917,F5F8FA,2,"Medical Social Worker – Mission Healthcare – San Marcos, CA https://t.co/dV051GLK8J","Jobs and employment opportunities in Escondido, CA",2017-04-04T04:20:22,"Escondido, CA",,849114396815237121,EscondidoJobs,2017-01-29T16:57:11,0,
3918,F5F8FA,499,Who has had BETTER healthcare? https://t.co/FtHPvnvUme,"#Trump 🇺🇸 Formally RickyBobby #Boycott #Hollywood #Movies.Dont give ur $2 HW bc they use it4 #Leftist/#Dems. Support #Libertarian Actors
#NonAggressionPrinciple",2017-04-04T04:20:23,#TheSouth,,849114399205990400,RickyBobby_USA,2016-08-09T05:09:34,0,
3919,C0DEED,1785,@TheDemocrats Banks need to repay the taxpayers' bailout so America can invest in healthcare and education for the… https://t.co/6xx1tkEfu2,"Democrat, FDR's Son, in Michigan's 11th Congressional District who believes America is strongest when Government works for the needs of working-class families.",2017-04-04T04:20:24,"Clawson, MI",,849114405258309632,RandallRoe,2012-11-25T15:30:10,0,
3920,FFFFFF,187,Orange RN Clinical Supervisor job at Premier Healthcare Servi… - Orange https://t.co/stE3k8y4VE #Indeed #jobs,"Premier Healthcare Services is dedicated to providing you or your loved ones with long-term, continuous care from the comfort of home.",2017-04-04T04:20:27,California,,849114416817864704,phshomecare,2009-10-27T22:25:55,0,
3921,C0DEED,293,The latest My HANA Daily News! https://t.co/TXCyo6ZVcD Thanks to @BigDataClub #digitaleconomy #healthcare,SAP Tekkie,2017-04-04T04:20:32,,,849114439668424704,SBasisCheck,2013-05-03T11:08:53,0,
3922,C0DEED,8,Trumpcare 3.0. It's Trumpcare 2.0 that lets insurers cover nada &amp; lets them charge U loads for it https://t.co/4DoIdqeWxH #ACA #Medicaid,,2017-04-04T04:20:35,,,849114450355343364,bruceymonkey,2014-01-19T02:51:05,0,
3923,C0DEED,1636,Molina Healthcare CEO: Congress should look at marketplace stability。(´エ｀；),おもしろエロネタ,2017-04-04T04:20:37,,,849114460824326144,tw56itterpp,2014-07-03T07:58:05,0,
3924,C0DEED,83,"Pay attention to all ""community ratings"" references; it is denial of proper coverage for pre-existing conditions. https://t.co/2NSJsozFN0",Deus Caritas est . . . I Am . . . artist . . . First Amendment Guy . . . shanti . . .,2017-04-04T04:20:38,,,849114463055773696,dougkruse,2010-12-28T15:01:43,0,
3925,C0DEED,611,"34%, is there a pool on 20 by June. No buyer's remorse, an admission just how stolen the election was.But hey,Egypt… https://t.co/uAoX4EeGPi","Dancer, musician & educator in Los Angeles. Writing for DanceChannelTV,SeeDance,  DancePlug, & Bachtrack UK. Member Library of Congress. Animals & politics too.",2017-04-04T04:20:38,Los Angeles,,849114465261858816,stevendwoodruff,2013-03-08T21:28:30,0,
3926,B5B1B5,394645,Anteriormente había amenazado con mantener la ley de salud actual si no pasaba su propuesta de reforma. https://t.co/y6L6ZyIeUg,Somos Noticias Repretel con la información más completa de Costa Rica y el mundo.,2017-04-04T04:20:42,Costa Rica,,849114479405281280,noticiarepretel,2010-03-19T01:49:55,0,
3927,F5F8FA,27,"Has Trump - or anyone fixed the Flint MI water crisis yet?
No?  Why the hell not?! https://t.co/V38m684lZs",,2017-04-04T04:21:02,,,849114562821373952,Never4G,2016-11-14T04:15:58,0,
3928,F5F8FA,424,Trump Says Obamacare Will “Explode” After Replacement Fails In Congress https://t.co/U0noiqZ3wI,"No Fake News! 
Android App @ https://goo.gl/lZL1sB",2017-04-04T04:21:02,United States,,849114563312091136,politiciandirec,2017-03-15T03:59:59,0,
3929,F5F8FA,267,Help class up college with some ~ https://t.co/R0H5TAneUk    ~  https://t.co/WZBLA5DnAz,Help us put some CLASS back on Campuses across America by empowering students to gather from coast to coast and blow the whistle on professors and institutions,2017-04-04T04:21:02,"Dallas, TX",,849114564696436736,ElizebethTX2,2016-08-08T17:54:39,0,
3930,F5F8FA,69,"Hi @PressSec that voter fraud evidence is taking a long time, isnt it? #SpicerFacts #MAGA #Obamacare https://t.co/Phn1VmNKK0",,2017-04-04T04:21:02,,,849114565703077888,SeanSp1cer,2017-01-23T20:26:57,0,
3931,F5F8FA,267,Help class up college with some ~ https://t.co/R0H5TAneUk    ~  https://t.co/WZBLA5DnAz,Help us put some CLASS back on Campuses across America by empowering students to gather from coast to coast and blow the whistle on professors and institutions,2017-04-04T04:21:02,"Dallas, TX",,849114564696436736,ElizebethTX2,2016-08-08T17:54:39,0,
3932,F5F8FA,320,I think they went to refill their prescriptions or get a doctor's appointment and it hit them...What did we do? https://t.co/YPmSEMRaFU,"Atorney, mother & wife. ""Vox Populi"" is our collective voice & right to petition our government for redress of grievances under Bill of Rights.",2017-04-04T04:21:06,"Arizona, USA",,849114578755571712,PoliPsyOps,2016-11-11T21:39:15,0,
3933,F5F8FA,82,"Obamacare Is Imploding! Obamacare Is Exploding! Trump has said both. D'uh, really?

Maybe he knows more about physics than Hawking does.","Angry citizen, Progressive Liberal  #TheResistance #defenddemocracy #indivisible #resist #persist #karmasabitch",2017-04-04T04:21:10,"New York, NY",,849114595520380928,gittle725,2017-02-08T23:41:14,0,
3934,C0DEED,192,@VABVOX @sherrilee7 I wish! My husband before eligible for Medicare lost his coverage &amp; tks to Obamacare had health care.,,2017-04-04T04:21:14,,,849114615422349313,olga_bobish,2014-06-05T18:26:44,0,
3935,F5F8FA,267,Help class up college with some ~ https://t.co/R0H5TAneUk    ~  https://t.co/U20KceEaM3,Help us put some CLASS back on Campuses across America by empowering students to gather from coast to coast and blow the whistle on professors and institutions,2017-04-04T04:21:25,"Dallas, TX",,849114661236744192,ElizebethTX2,2016-08-08T17:54:39,0,
3936,F5F8FA,267,Help class up college with some ~ https://t.co/R0H5TAneUk    ~  https://t.co/2LMnv8mEHm,Help us put some CLASS back on Campuses across America by empowering students to gather from coast to coast and blow the whistle on professors and institutions,2017-04-04T04:21:26,"Dallas, TX",,849114665363918848,ElizebethTX2,2016-08-08T17:54:39,0,
3937,C0DEED,2428,Fake news strikes again. https://t.co/Vuvn7Vdo81,"Follow me on Gab http://gab.ai/in66gal See you there.  I believe in God, truth, justice and the American way. #MAGA #BoycottHawaii Proud Deplorable Trump 2020",2017-04-04T04:21:27,,,849114668379459586,In66gal,2010-10-31T23:26:33,0,
3938,F5F8FA,267,Help class up college with some ~ https://t.co/R0H5TAneUk    ~  https://t.co/fRUirB8veQ,Help us put some CLASS back on Campuses across America by empowering students to gather from coast to coast and blow the whistle on professors and institutions,2017-04-04T04:21:27,"Dallas, TX",,849114669805690880,ElizebethTX2,2016-08-08T17:54:39,0,
3939,000000,8128,"dcexaminer White House to unveil new Obamacare repeal deal Tuesday https://t.co/fZVLYXEVdv https://t.co/rSWSL9uz5d

White House to unveil…","I'm NOT P.C. I'm a Christian Father, Grandfather, Disabled Vet and Ex-Police officer. Sick of what is happening to my country that I fought for Will Follow Back",2017-04-04T04:21:28,"Missouri, USA",,849114671613390849,timgw37,2016-05-23T23:42:15,0,
3940,000000,8128,"dcexaminer Rand Paul meets with Freedom Caucus on Obamacare repeal https://t.co/EUzPfJO0wO https://t.co/2KarTIjIWA

Rand Paul meets with …","I'm NOT P.C. I'm a Christian Father, Grandfather, Disabled Vet and Ex-Police officer. Sick of what is happening to my country that I fought for Will Follow Back",2017-04-04T04:21:29,"Missouri, USA",,849114675644174336,timgw37,2016-05-23T23:42:15,0,
3941,C0DEED,15,@realDonaldTrump #chump #crooked #loser #you'refired #disgrace #embarrassment #resign45 #Impeach45 https://t.co/aWKLXzEeEo,,2017-04-04T04:21:39,,,849114718144954369,Susan4351,2012-02-25T04:32:45,0,
3942,F5F8FA,1572,And so many trumpees will suffer. Sad! Disaster! https://t.co/cSuCePWDhp,White masc. sub in need of Goddess. Vet. No tolerance 4 presidents who are manipulated by hostile foreign leaders and their spies.  I block trumpees.,2017-04-04T04:21:41,The Great Blue State of CALIFORNIA,,849114725942153217,gzusscripes1,2016-04-01T15:23:20,0,
3943,F5F8FA,4,"@LibLaugh @Parker9_ @KellyannePolls @BarackObama Nope, not feeling optimistic under @realDonaldTrump ,  Bad healthc… https://t.co/MpQzjmg2cp",,2017-04-04T04:21:44,,,849114739850346496,soandsew4,2017-02-01T18:39:50,0,
3944,1A1B1F,0,"@glennbeck This is healthcare if it doesn't get fixed here.
https://t.co/SPnOj2YCBy",,2017-04-04T04:21:46,"Wisconsin, USA",,849114750072090625,Badgerhawk,2008-11-12T23:50:47,0,
3945,C0DEED,7,"Rural communities lack healthcare practitioners and services, leaving seniors in the lurch! Consider a career in ag… https://t.co/QKYt0eAA0d",,2017-04-04T04:21:52,,,849114775162417152,SydneyLeTissier,2012-07-24T20:14:07,0,
3946,F5F8FA,2080,BYOD Security in the Healthcare Setting https://t.co/s12bwfoXmV https://t.co/UP6xJqvffi,Accomplished #technology #executive with 20+ years of experience in the #telecommunications services industry. #coxbusiness #techjunky #foodie,2017-04-04T04:21:56,"San Diego, CA",,849114791176093696,oaperalta27,2016-06-18T01:26:01,0,
3947,C0DEED,345,"@The_Kyle_Duff The same is true of healthcare, and so many other services and products! 
Agh! This stuff excites me!!😬","You called, and You shouted, and broke through my deafness, so now I am breathing in, and breathing out, I'm alive again!",2017-04-04T04:21:58,,,849114798180708354,HammyRD,2009-05-26T23:35:36,0,
3948,F5F8FA,47,Hey @SpeakerRyan have you announced the repealing of the ACA yet?  #Obamacare #Trump #MAGA https://t.co/yFfeqW2gRM,,2017-04-04T04:22:02,,,849114815423549442,Ryan_ACA,2017-01-20T21:49:00,0,
3949,F5F8FA,4,He Made History For Being The First Candidate To Get Beat By a Black Man https://t.co/EwyzlFERpd,,2017-04-04T04:22:05,,,849114826156756997,Roy_Allen_Trump,2017-02-01T20:31:17,0,
3950,F5F8FA,465,"@surfd55 @holachola @gilbertjasono Insurance companies are entirely parasitic, unnecessary bureaucratic layers &amp; ex… https://t.co/sAdoTl59ld","Please resist the Tangerine Tyrant by collecting and sharing Trumpist Regime news, send & retweet whatever you find. No one can keep up with him alone.",2017-04-04T04:22:06,,,849114833316450305,Sparklepuff2,2017-01-28T23:24:38,0,
3951,F5F8FA,10,#mikepencesofaithful he would sooner support single payer healthcare than think about another woman,,2017-04-04T04:22:07,,,849114835447144452,taylormcook7,2016-09-22T00:51:48,0,
3952,000000,245,"Reminder: #Obamacare is not here to stay

#FakeNews 
#AmericaFirst 
https://t.co/1KoWBBWMth https://t.co/Rf5NUUfnRj","Pro #1A / #2A･ @NRA Member 🔫 ･#AmericaFirst ･ God & Country ･ Opinions are my own ･ RTs ≠ Endorsement ･
I Block Trolls & Lists 
 كاف",2017-04-04T04:22:08,"34.0522° N, 118.2437° W",,849114842866778114,1lasthopeTM,2012-11-07T00:00:01,0,
3953,131516,21,@narendramodi can spend those 💰 to give free education &amp; healthcare to people of India. Mr.Pm u will never become gud PM ever in history,,2017-04-04T04:22:13,"chennai, India",,849114860587810816,babusuresh01,2010-06-15T10:45:46,0,
3954,C0DEED,206,"RT voxdotcom ""Repealing Obamacare was why this woman for Trump. Now she’s bitterly disappointed. https://t.co/zW41wldG99""",,2017-04-04T04:22:13,,,849114863356059648,samroza,2009-12-07T01:46:50,0,
3955,C0DEED,1641,@PolicyRNAbby @justinamash @RepFredUpton @WillyGlen @congress @POTUS @Sentinel @aaps @CCHFreedom No need for the government in healthcare.,,2017-04-04T04:22:16,,,849114872600293376,JonPoeAtkinson,2011-06-11T21:45:14,0,
3956,C0DEED,3774,"@justinamash @Merry__Can ""There is no deal in principle; there is a solid idea that was offered."" —Meadows 

That d… https://t.co/gtWk0LJNFI","Stuck earth awhile. Meh. Yes: chocolate, candles, bad movies, zombies, weird chicks. No: world order, the color lime, excessive tallness, yodeling, verbs.",2017-04-04T04:22:18,Louisiana,,849114881458667520,SketchbookAxe,2013-03-17T03:48:41,0,
3957,022330,1382,@MizzouPatriot @RepRobertRoss @elijahhaahr And we're not going to convince each other of anything. You believe what… https://t.co/S2TeJHkz8K,"U of MO English. After the End of History, Legacy of DFW, The Clash Takes on the World, New American Canon, 50 Essays, Literature: The Human Experience.",2017-04-04T04:22:19,"Columbia, MO",,849114887800238080,cohenss,2011-11-24T04:30:07,0,
3958,7C949C,65,"@JoyAnnReid @kwelkernbc So, there's neither health nor care in GOP healthcare?",Owner Lapidus Group|Policy wonk|Genealogist|Researcher|Problem-solver|Author|Mother|Grandmother,2017-04-04T04:22:20,Washington DC Metro,,849114891885715456,jsw22va,2008-11-16T04:47:46,0,
3959,000000,2286,Dr. Edward Gray: A doctor’s perspective on healthcare | https://t.co/tpa2pQLzlJ: https://t.co/pcSE34MCt9 via @jjauthor 🤠,facebook / lastFM / spotify / twitter @sojournimages / flicKr / instagram,2017-04-04T04:22:30,"Palm Beach Shores, FL",,849114933006651392,sojournimages,2008-07-01T19:29:36,0,
3960,F5F8FA,2080,5 Ways Effective #Healthcare IT Can Reduce Hospital Costs - HIT Consultant https://t.co/yDC2tv8ca2 https://t.co/LLUO93dlks,Accomplished #technology #executive with 20+ years of experience in the #telecommunications services industry. #coxbusiness #techjunky #foodie,2017-04-04T04:22:33,"San Diego, CA",,849114945048330240,oaperalta27,2016-06-18T01:26:01,0,
3961,F5F8FA,10,@GinaWri56255261 The Con artists are the ones pushing gun rights while healthcare rights languish. Only an idiot wo… https://t.co/wQivwcBGxJ,,2017-04-04T04:22:36,"Randallstown, MD",,849114956486389761,47bacsi67,2016-08-16T23:36:37,0,
3962,000000,26,McKesson looks to simplify big data ecosystem for healthcare analytics - TechTarget https://t.co/f3IPT6Ui7O,"Data@Work is an early startup dirtying their hands in data to drive Technology conversations around Data, Insights and the connected world.",2017-04-04T04:22:36,Singapore,,849114958239596544,data8work,2015-01-17T17:24:44,0,
3963,C0DEED,7921,#TrueDat HealthCare is Broken because #Washingtonisbroken I hope that @POTUS continues to keep promises &amp; fight for… https://t.co/sfZGlijns6,"I'm a Christian, a Conservative. then a Republican running for Congress in Mississippi's 4th Congressional District.",2017-04-04T04:22:41,South Mississippi ,,849114978162487297,TomCarterforMS,2014-03-21T22:42:22,0,
3964,C0DEED,54,Ohhh this is what they mean by concern trolling https://t.co/r2HggpVStv,,2017-04-04T04:22:49,"Toronto, Ontario",,849115011943419905,Minaanthony90,2013-01-12T21:43:29,0,
3965,0099B9,309,"""Key House Republican expects to see revised healthcare plan within 24 hours"" - https://t.co/2ZL7mZKC4P 👍","BYU FAN dolphins ,Celtics fan,REDS FAN   and every thing BYU!  POLITICAL CONSERVATIVE",2017-04-04T04:22:51,,,849115019518267394,kahunacougar,2010-08-21T16:35:24,0,
3966,F5F8FA,781,"@Empressevalion @scomvp In Communist Cuba there is Free Education, Free Healthcare, No illiteracy, No Poverty, MOST… https://t.co/vJrKYN5zPN","American Nationalist. Holocau$t Revisionist.(((9/11))) Truth. ANTI-Zionism, Communism and Freemasonry. (((War On Terror))) IS WAR OF TERROR! Free-Palestine!",2017-04-04T04:22:56,The United States of Israel ,,849115044147109888,pressdatcat,2016-09-17T02:00:36,0,
3967,C9D9F1,5840,Jiangsu Kanion Pharmaceutical Co Ltd 600557  Pharmaceuticals  Healthcare  Deals and Alliances Profile Updated... https://t.co/pJIkPD9MxA,"BioPortfolio is the leading source for #research #news and #financial data for the #lifescience, #biotech, #healthcare and #pharmaceutical industries.",2017-04-04T04:23:03,UK,,849115070567198720,BioPortfolio,2008-12-17T02:17:40,0,
3968,C0DEED,156,Artificial Intelligence in Healthcare (PART 1) 15 Companies https://t.co/E3sXnif09I,"Passionate about #FinTech #Insurtech #innovation and #DigitalBanking with focus on #AI, #CX and #BigData. Between Singapore, France and Spain. My own views.",2017-04-04T04:23:04,Singapore,,849115075776573440,xaviermarcillac,2013-06-11T10:04:14,0,
3969,C9D9F1,5840,AstraZeneca UK Ltd  Pharmaceuticals  Healthcare  Deals and Alliances Profile Updated 23022017 Prices from USD $250 https://t.co/EgDKoKxktp,"BioPortfolio is the leading source for #research #news and #financial data for the #lifescience, #biotech, #healthcare and #pharmaceutical industries.",2017-04-04T04:23:04,UK,,849115076942581761,BioPortfolio,2008-12-17T02:17:40,0,
3970,C0DEED,32,"@SenJohnMcCain if U were like Reagan in 2008 we wouldnt have lost 2 SCOTUS seats, upended healthcare &amp; doubled our debt. u dodering old fool",,2017-04-04T04:23:07,,,849115086312448000,MikeGenson,2011-05-20T00:46:25,0,
3971,000000,194,"IT jobs will grow 22% through 2020, through expansion of healthcare IT and mobile networks says U.S. Bureau of Labor Statistics.",Fintech & Digital runs in my nerves. IT Leadership & Startups is what I do and talk about. A lifetime learner of various things.,2017-04-04T04:23:11,Hong Kong,,849115105967063040,rohitsarwate,2009-04-23T11:16:57,0,
3972,C0DEED,75,#roller shades sun blocking cpr healthcare provider renewal,,2017-04-04T04:23:13,,,849115112036347904,Ana87028801,2012-11-17T01:53:06,0,
3973,000000,1490,#Trumpcare take 2. #aca #ahca #obamacare https://t.co/XullF2zSRn,"I tend 20,000 sq ft of Enadia Way Elementary gardens. Farm stand, RSA & every class in the garden, every week. #schoolgarden #theresistance #indivisible",2017-04-04T04:23:15,Greater Los Angeles,,849115120605188096,Gardening_Angel,2011-05-08T18:32:54,0,
3974,C0DEED,8,#Jacksonville #FL #USA - Research Scientist Center for Healthcare Delivery Science - The Cent... https://t.co/l7wkzYTJHm #CAREER #WORK #JOB,Need a job in Jacksonville? Find the perfect one today using our thorough employment database. Features dialy job posting across all sectors.,2017-04-04T04:23:24,,,849115157720702976,jackson__jobs,2011-05-02T22:17:54,0,
3975,C0DEED,16,Norfolk #VA #USA - Remote Strategic Accounts Field Vice President - A Fortune 500 healthcare... https://t.co/teitllsH0L #NEWPORT #JOBS #JOB,"Find that perfect job in Newport News, Virginia...go to http://jobs-central.info, where we have thousands of new jobs posted every day.",2017-04-04T04:23:24,"Newport News, Virginia",,849115160484749313,JobsNewportNews,2013-10-10T17:49:33,0,
3976,C0DEED,2197,@realDonaldTrump @IvankaTrump @jaredkushner @SteveBannon69 @SMShow @frangeladuo @SueinRockville @DMNCBIRD… https://t.co/kjDDMSggVN,Mama•Lover•Dreamer•Free Thinker•Liberal•Activist•Atheist• The Resistance,2017-04-04T04:23:24,"Alabama, USA",,849115160400855040,hippiemama2002,2015-02-13T08:35:05,0,
3977,C0DEED,7351,3 Mobile Solutions to Healthcare Industry Problems https://t.co/RCRLOzouPy #entrepreneur https://t.co/NuXT987jNQ,Have an idea but don't know where to start? We can help. Our technical and knowledge based teams will give you the expertise to turn your vision into a reality.,2017-04-04T04:23:25,"New York, New York",,849115162460270592,NYStartupLab,2012-07-05T21:47:03,0,
3978,000000,194,Does US has enough skilled workers to meet this demand? https://t.co/hkD3QTWKsR,Fintech & Digital runs in my nerves. IT Leadership & Startups is what I do and talk about. A lifetime learner of various things.,2017-04-04T04:23:25,Hong Kong,,849115164309835776,rohitsarwate,2009-04-23T11:16:57,0,
3979,000000,214,Sander belongs in the 20th century...He is so out of sync. https://t.co/5kAGKvtPot,Take a Stand for something or You will Fall for anything.Non citizen migrants in usa have no rights or Medical. President Trump Commander & chief  #MAGA  #POTUS,2017-04-04T04:23:25,"California, USA",,849115164892831744,1st_2nd_Amendme,2016-12-06T09:10:29,0,
3980,C0DEED,1042,"Trump aides, lawmakers hold talks to revive healthcare bill https://t.co/lVAHv1c9jM #TechText @techtect","#TechText Is The Top Source For News In Social & Digital Media, Technology And Web Culture. Media For Social Interaction & Influence. @Google verified user.",2017-04-04T04:23:26,"San Francisco, CA USA",,849115167132704768,TechText,2011-02-24T16:09:04,0,
3981,C6E2EE,129,"More attacks on us: GOP failed on parliamentary trick to repeal Obamacare, so they'll use it for the banksters https://t.co/ELh92BP8yU",I am retired & living in the mountains. I love being outside and seeing the world around me. Then I get stuck inside fighting for a better world for my kids.,2017-04-04T04:23:27,"Flagstaff, Az",,849115170437709825,smivic,2011-02-17T18:08:15,0,
3982,C0DEED,6295,#blockchain-Styled Solutions for Health Care on the Rise #fintech #HealthCare #HealthIT https://t.co/dyNzLsmtyi https://t.co/eMCThDb3Ua,Tweets about crypto-currencies and blockchain. Bitcoin and Blockchain technology are the future. #bitcoin #altcoins #blockchain,2017-04-04T04:23:27,,,849115171549306880,alt_bit_coins,2014-01-03T21:46:04,0,
3983,F5F8FA,2850,"If it is so damn good, why do they keep spending $ to promote it? https://t.co/lAVVvtLdsk",🇺🇸@POTUS 🎉time to #MAGA🤑Recall Jerry Brown Stop Calif Voter Fraud👍Lists=🚫RT'S & Follows who knows?😜California Screaming😱🇮🇱👍,2017-04-04T04:23:31,United States,,849115188636770304,NoMoreElitists,2016-06-24T03:02:12,0,
3984,EDECE9,1299,https://t.co/5wOqEZlgdF This Is Why Trumps Healthcare Drama Is Bringing Down Mortgage Rates,Free Online Press Release Distribution Service For Business,2017-04-04T04:23:35,,,849115204889849856,prpnews,2010-07-14T12:02:43,0,
3985,000000,4539,then after 7 yrs lying they should have had it agreed b4 theylet us down Just make Dems look good  they cant agree… https://t.co/SJt2CChkld,proud  American for TRUMP anti establishment NOLISTS dont follow if you blush twitter has limited my follows but when I can I will follow back,2017-04-04T04:23:41,Great State of Texas,,849115232840667142,pashaterri,2012-12-05T05:38:43,0,
3986,022330,24024,Rand Paul ‘Very Optimistic’ About Repealing Obamacare After Golfing with Trump - Breitbart https://t.co/9h4v0RPlD9,Socialism Sucks Guy | Field Director for @TPUSA | Scholar | Actor | @HypelineNews Reporter,2017-04-04T04:23:42,Snap / Insta: gunnar_thor,,849115233302007812,Gunnar_Thor,2009-05-24T03:46:30,0,
