id,user_bg_color,user_followers,text,user_description,created,user_location,coordinates,id_str,user_name,user_created,retweet_count,geo
92,C0DEED,12,That moment you run out of the office to get home ASAP because you have a game to watch. #NationalChampionship #UnitedWeZag #WeareGU,,2017-04-03T23:05:30,,,849035156186779648,t_rodelo,2013-03-22T00:26:12,0,
93,131516,6669,"🏀Free Pick🐐
$500 UNC vs Gonzaga (1stHalf)

🏀GAME OF YEAR
$5,000 UNC vs Gonzaga
#nationalchampionship 
@ https://t.co/lK72toJeOx",Making gamblers $$ since 2007 (RX/Covers Forum Legend) Gambling is a marathon not a sprint #NFL #CFB #NBA #MLB Documentation Daily! #Picks G.O.A.T,2017-04-03T23:05:32,Randizzlesplays2@Gmail.com,,849035166551085057,Cash_MoneyPicks,2011-04-08T08:48:49,0,
94,000000,892,Enjoying the final four experience. #NationalChampionship #CapitalOneSweepstakes Sec 142 Row 46 Seat 3&amp;4,Georgia Boy living in Seattle | Married to @KatieBoehning | #Mormon | #GoDawgs | #Dodgers | #Steelers,2017-04-03T23:05:36,"Atlanta, Georgia",,849035181491011584,AskCameronB,2012-02-06T10:19:54,0,
95,C0DEED,16883,"URGENT MESSAGE: Save $4,000 off list price call me now! 516-698-8870 #capson #marchmadness #NCAAChampionship https://t.co/BUntQi6TRL",Innovator and Pioneer of the Sports Handicapping Industry since 1982! Real life basis for Al Pacino's character in Two For the Money (2005). Known as #TheSource,2017-04-03T23:05:36,"Farmingdale, NY",,849035183340879872,StuSource,2011-07-07T19:17:48,0,
96,000000,3361,This is what happens when you copy @WallyBall's bracket to a tee. Worse than 90% of the nation! Much shame to our b… https://t.co/9g69kJ5Jv3,Supplement Price Comparisons - Compare prices on name brand supplements and vitamins and save - https://blog.PricePlow.com,2017-04-03T23:05:39,"Austin, TX",,849035196351512576,PricePlow,2009-05-15T03:14:39,0,
97,0830D1,892,\V/ ✌🏼 https://t.co/KubJ4B0Ugv,\V/,2017-04-03T23:05:43,"Staten Island, NY",,849035211417554945,jennapugliese,2010-01-03T00:38:19,0,
98,FFFFFF,1843,"Don't worry @marchmadness, the 9:30 start time is awesome. I don't have to get up at 3am or anything. #nationalchampionship","WCRN News Director | Host of @ClosetoHomeWCRN | Family, Friends, Loyalty, and Boston Sports",2017-04-03T23:05:43,Massachusetts,,849035212201893888,speedofwhite,2009-03-11T05:13:40,0,
99,C0DEED,67,ESPN who paid you? #espn #tarheels #nationalchampionship https://t.co/hx8PqYcaU3,Sports UGA EMST 2019 🇺🇸,2017-04-03T23:05:46,"Athens, GA",,849035222616350720,DaMikeMan7,2011-06-24T03:26:19,0,
100,022330,283,I am really hoping that Gonzaga wins tonight #marchmadness,@golf,2017-04-03T23:05:49,"Indiana, USA",,849035238986719233,HYstERICal9,2014-02-16T23:36:37,0,
101,BADFCD,2295,We're on!! https://t.co/4SkQaYW0YM,"Emmy Award Winning CBS Weekday Evening Anchor, actress & just about every nationality you can think of. Citizen of 4 countries. #Trini #Antiguan #Canadian #USA",2017-04-03T23:05:51,Raleigh-Durham-Fayetteville,,849035244997148673,sharontazewell,2010-08-19T21:01:19,0,
102,C0DEED,120,UNC is probably gonna win but I'm rooting for Gonzaga. #marchmadness #NCAAChampionship https://t.co/JrAHDtp92T,"Just a girl from Akron Ohio, who loves her Cleveland Sports!",2017-04-03T23:05:53,"Akron, Ohio",,849035254979493888,mooreky5,2011-09-18T04:00:45,0,
103,131516,1646,LIVE: They Gone Cry When They Get To The Car on #spreaker #1micwithbigmike #marchmadness #nba #ncaachampionship https://t.co/5gy82kQZZe,"Former Night Show producer, former Sports Kings Host (CBS Radio). Now it's just me and my mic. Every M-W-F at 7PM on http://www.Spreaker.com #real #sports #life",2017-04-03T23:05:55,"Atlanta, GA",,849035261711396864,1MicWithBigMike,2012-10-22T21:20:56,0,
104,131516,914,"Tenía un preferido y varios que me gustaba, pero de estos dos equipos en la final no tengo favorito. Que gane el baloncesto #marchmadness","Periodismo en EHU 📰 - Serendipitous 🙃 - Hoopster 🏀 - Laker & TWolver 🐺 - KL0 - @PDRcom y @NBAesp 📻💻

Press On 💪

Me hacéis mucha gracia 🤔",2017-04-03T23:05:57,Bilbo - Under's BMW - Leioa,,849035269865123844,Martintxu95,2011-05-07T11:58:44,0,
105,C0DEED,225,Ready for this #GetIntoIt https://t.co/Z8NCfMxcOk,RHS #11 heelslockin,2017-04-03T23:05:57,,,849035270003544066,ormsby_kevin,2015-03-18T20:08:03,0,
106,C0DEED,133051,#Gonzaga vs #NorthCarolina #NCAA Final Preview &amp; Betting Tips. #marchmadness #NCAAChampionship… https://t.co/SwAxDf1lSx,Follow us for live basketball coverage on twitter!,2017-04-03T23:06:01,,,849035287900672001,livebasketball,2013-02-05T19:00:02,0,
107,C0DEED,1625,LETS FUCKING GOOOOOOO WOOOOOOOOOOOOOOO https://t.co/7DVxVt9tdf,Die Hard Fan of @DallasCowboys @FSU_Football @UNC_Basketball (@Warriors #Supporter Steph Curry fan),2017-04-03T23:06:08,South Carolina/Dallas Soon,,849035316669419521,MrSelfMade80,2011-05-15T19:51:30,0,
108,1A1B1F,880,"Today on @USC1620: (or @USC)

@kevinkugler- #NationalChampionship
@CFD22- #NFL 
@HuskerExtraSip- #Huskers 
&amp; more!

https://t.co/OcIHAUSJY5","Producer of @USC1620 w/ @JohnBishop71 & @joshtweeterson on 1620 The Zone.  I make noise.  Bronco fan, music and movie enthusiast, love sarcasm, hate Chiefs",2017-04-03T23:06:09,"Omaha, Nebraska",,849035319982903297,Stibbs,2009-06-16T07:42:53,0,
109,C0DEED,112,@marchmadness #Heels,Twitter Man #KGArea21,2017-04-03T23:06:11,"Atlanta, GA",,849035328618979329,larrylacksen,2012-10-23T17:10:23,0,
110,F5F8FA,1,@marchmadness #Heels Let's go THN!,Bring back the Sonics!,2017-04-03T23:06:14,,,849035340522409984,KEMPPAYTON2016,2017-04-03T15:39:39,0,
111,4254C9,479,I got Zaga winning the chip #marchmadness 🏀,Dominican|Buffalo State Volleyball '18,2017-04-03T23:06:17,,,849035354858545152,kmarte24,2012-01-17T00:47:51,0,
112,FFF04D,334,Ready to see the Tar Heels play!! @UNC_Basketball #ACC #FinalFour  #NationalChampionship #GoHeels,"Conservative-leaning policy wonk, new Mom, fan of good wine, great shoes, Southern food, rescue dogs, Clemson football & SC beaches. Tweets & opinions are mine.",2017-04-03T23:06:17,The Lowcountry,,849035355827445760,LanierHope,2012-06-28T16:13:30,0,
113,C0DEED,1625,@LeeenaBellle87 WOOOOOOOOOOOOOO https://t.co/7DVxVt9tdf,Die Hard Fan of @DallasCowboys @FSU_Football @UNC_Basketball (@Warriors #Supporter Steph Curry fan),2017-04-03T23:06:17,South Carolina/Dallas Soon,,849035355814809602,MrSelfMade80,2011-05-15T19:51:30,0,
114,F5F8FA,2491,How to watch the #UNC #Gonzaga #MarchMadness championship game for free online https://t.co/hDPQI0Acen,"#MBA, PhD University of Chicago Booth | Creator of VotreAme Photo & SophisticatedCareerGirl |#CareerCoach #Photographer #Volunteer #Model CoverGirl @Playboy",2017-04-03T23:06:18,"Chicago, Lincln Park",,849035359258370048,BouvierKSylvie,2017-02-28T18:22:15,0,
115,C0DEED,27120,"@jarett_wall Thanks for joining us for the festivities, Jarett! #NationalChampionship #PickUpPHX","Total transportation provider & proud partner of the NCAA & NHL. We’ll pick you up – it’s ‘The Enterprise Way.’ For customer service, tweet @EnterpriseCares.",2017-04-03T23:06:18,,,849035360499904512,Enterprise,2013-09-24T14:49:57,0,
116,C0DEED,302,LETS GET IT!!!!!!! https://t.co/aq5pA58JqX,Tarheel Nation,2017-04-03T23:06:21,G-Town,,849035371354705920,Haga41imgone,2012-02-09T06:06:46,0,
117,C0DEED,638,"Alright friends, who wins tonight? #marchmadness",Anderson Trojans senior; @independentmail sports freelancer; Sports blogger; Latta HS grad. RIP TLB,2017-04-03T23:06:24,"Anderson, SC",,849035383547539457,cstiles24,2011-09-14T21:53:02,0,
118,EEE8F0,2292,"#snacks #NationalChampionship (@ Extra Perto in Campinas, SP) https://t.co/mjklM96Xcs","CAVEAT: I tweet all sorts of sh!t in 5 different languages, I will RT what I damn please!!, I tweet for personal amusement",2017-04-03T23:06:25,"Sao Paulo, Brazil","{""type"": ""Point"", ""coordinates"": [-47.06520438, -22.90434447]}",849035386068316161,daniel_thecuban,2008-07-01T14:22:08,0,"{""type"": ""Point"", ""coordinates"": [-22.90434447, -47.06520438]}"
119,20201E,115,Making baked goat cheese tonight #nationalchampionship #letsgoheels 🐏🐏🐏,Be Spontaneous,2017-04-03T23:06:27,Chicago,,849035394507210755,BWhip324,2009-07-14T23:44:20,0,
120,000000,311,#Carolina #GoHeels https://t.co/6Yc4fWhiWE,"Educator HISD~Adjunct Univ. of Phoenix & Lone Star College~Publications on Early Colleges, STEM, Equity, & Credit Recovery~Army Vet.~#PBL #ChangeMakers",2017-04-03T23:06:31,"Atascocita, TX",,849035414392406016,DocAngMullennix,2015-08-30T18:36:09,0,
121,C0DEED,46,These guys!!! Love everything about this picture. I wish @hayhaydrewdoo could be there with y'all. https://t.co/KZoryrtCJK,Colorado Native. Carolina Living. Outdoor Diva. Dog Loving.,2017-04-03T23:06:32,,,849035417668268033,shortchick0928,2014-03-19T14:55:02,0,
122,000000,892,Enjoying the final four experience. #NationalChampionship #CapitalOneSweepstakes Sec 142 Row 46 Seat 3&amp;4 https://t.co/8emjAC46ln,Georgia Boy living in Seattle | Married to @KatieBoehning | #Mormon | #GoDawgs | #Dodgers | #Steelers,2017-04-03T23:06:33,"Atlanta, Georgia",,849035421430329344,AskCameronB,2012-02-06T10:19:54,0,
123,F5F8FA,195,Ok ok ok   LETS GO HEELS!!!!! https://t.co/D4seGL23bU,Time waits for No one.....be Fearless. Love of so many things. ☔️🍽🎶💅🏾💃🏾👜🕶🌺🌴❤️🎼☕️💄💋👊🏾👓👛🐶☀️💦🍾🎥🛍 📚🏈🏀🖕🏾,2017-04-03T23:06:34,,,849035427466104834,beautyndashes,2016-10-02T18:47:39,0,
124,8B542B,134,Zags are making history! Let's show our support. #ZagUp #UnitedWeZag https://t.co/frjHcCakvh,"Find out what's happening with Gonzaga's international students, scholars, and programming opportunities!",2017-04-03T23:06:35,John J. Hemmingson Center,,849035430565601280,ZagIntl,2012-08-02T18:12:21,0,
125,FFF04D,1010,"Yet another reason why I love @PKarnowski, @pkarnowskibeard, and everything else that he brings to the table.… https://t.co/D2vA9poKbO",Blessed to be able to combine my passion with my career!!! Counsel for the Jockeys' Guild.,2017-04-03T23:06:40,Lexington,,849035449771470849,MindyColeman,2014-05-15T19:13:30,0,
126,B2DFDA,306,weee #ncaachampionship #marchmadness #theroadendshere @ University of Phoenix Stadium https://t.co/H7HTP2tyU9,"software chick, wine-lover, hippy concert-goer, weightlifter, obstacle racer, woman of spartan",2017-04-03T23:06:49,roc,"{""type"": ""Point"", ""coordinates"": [-112.26249803, 33.52812567]}",849035487184429056,carmv,2007-02-03T18:31:14,0,"{""type"": ""Point"", ""coordinates"": [33.52812567, -112.26249803]}"
127,F5F8FA,113,Who y'all have winning the #NationalChampionship ???,GVSU Ad/Pr Undergrad 2017 - Brother of Sigma Pi Theta Rho - Intern at Truscott Rossman - Previous Constits Relations Intern for Governor Snyder - Avid Runner,2017-04-03T23:06:51,"Grand Rapids, MI",,849035495254491136,jared_rozycki,2016-10-04T22:47:28,0,
128,000000,273,"Good luck to @ZagMBB tonight in the #NationalChampionship. You've already made Spokane proud, #MightAsWellWinIt","Official Twitter for Bishop Thomas Anthony Daly, Bishop of the Diocese of Spokane (@DioceseSpokane)",2017-04-03T23:06:57,"Spokane, WA",,849035522869567488,Bishop_Daly,2016-04-12T13:23:52,0,
129,FF270A,3319,@RTNBA https://t.co/74AmAjcij9,|Philippians 4:13| #WSSU18,2017-04-03T23:06:59,,,849035531786887168,Mr_Ruff_Tho,2010-08-28T13:42:11,0,
130,BADFCD,692,VOTE PLEASE HES TOO FAR BEHIND!!! https://t.co/by80sbEDDg,INFP. I met @chris_meloni on 9/26/15. https://twitter.com/chris_meloni/status/647942633353048065,2017-04-03T23:07:02,well for u... Ok,,849035541827989504,marchriska,2012-11-17T16:17:54,0,
131,C0DEED,256,"Well, now I'm pumped 💪🏼 #GoHeels https://t.co/i7IaBNcD0Y","Just a good ole boy, never meanin no harm. WV born n bred n a Tarheel til I die. Jeep enthusiast O|||||||O",2017-04-03T23:07:02,,,849035541916131329,TJLawson24,2011-08-14T23:59:04,0,
132,F5F8FA,30,Good night for #COLLEGEHOOPSonWSR with the #NationalChampionship game!! https://t.co/QFFtcreZnG,📻📻 The official Twitter for the line of radio networks in the @UNBNetwork. 📻📻,2017-04-03T23:07:05,Worldwide,,849035555736301568,unbradionetwork,2016-08-05T15:37:31,0,
133,F5F8FA,0,@marchmadness Go Gonzaga. AVENGE THE DUCKS!! 🦆,,2017-04-03T23:07:11,,,849035579912105984,OregonDuckFan85,2017-03-26T05:45:30,0,
134,131516,2512,Samuel Jackson with the highest score right now @ Centen! #marchmadness #finalfour #umn https://t.co/IflXBZFXWg,"We ❤️ to feed #umn with 7 Residential Restaurants and 35 On-Campus Restaurants - also serving TCF Bank Stadium, Mariucci & Williams Arenas, UMN RecWell & more!",2017-04-03T23:07:10,University of Minnesota,,849035578851119104,UMNDining,2011-06-17T20:25:21,0,
135,000000,8685,"NCAA March Madness News: North Carolina, Gonzaga set to settle NCAA title game https://t.co/1N3bcz01V6… https://t.co/oBCLFC9Zxq",Join http://RobinsPost.com for the best Sports News & Videos. Get the best updates on sports events and opinions from members of Twitter. Feel the excitement!,2017-04-03T23:07:13,"Bothell, WA USA",,849035590947536898,robinsportsnews,2011-07-16T08:50:59,0,
136,F5F8FA,472,"This. Is. It.
The stage is set for the #NationalChampionship https://t.co/4Z4vmbtskd","Up to the minute San Diego Sports News. All things Padres, Aztecs, Gulls, Toreros, Sockers. As well as professional sporting coverage.",2017-04-03T23:07:13,"San Diego, California",,849035591496851456,SportsDiego,2017-02-13T05:50:39,0,
137,022330,2224,"When your favorite #Ncaa team #marchmadness lights up the boards tonight, who would want to know the spinning secre… https://t.co/RYNghvaSdI",Intuitive Numerology-NLP-Hypnosis-Memory Skill Training-Hypnotherapy-N. Node Astrology-Human Design-Sports Numerology-Linguistic Communication,2017-04-03T23:07:14,IG: @bruce_talkingenergies,,849035592092536834,bsk11,2009-05-24T17:46:14,0,
138,C0DEED,456,@pminnie09 https://t.co/LYuiPMHYUb,YSU '18 BCZ ❤️ my parents live in ohio but I live in the moment. Assistant coach at Campbell Memorial.,2017-04-03T23:07:15,,,849035599646511104,Grande_Miguel,2012-05-24T01:44:14,0,
139,000000,863,Tonight is huge in my sports fandom...#Sens have a big game and @UNC_Basketball goes for the #nationalchampionship. Awesomeness.,"A giant of a man from Canada that loves all things sports and photography. Go AFC, UNC, SENS, REDBLACKS, FURY FC, CUSE, DET. LIONS, CU RAVENS, QU G GAELS & RTZ",2017-04-03T23:07:24,,,849035635847561216,6foot8cdngooner,2012-03-19T18:05:57,0,
140,C0DEED,403,T up 🐏🐏 https://t.co/wFxRqYsC70,SnapChat👻 jms98 #UNCC,2017-04-03T23:07:33,919 BullCity,,849035674862923779,jaayysims_,2013-03-24T00:52:49,0,
141,000000,134,@marchmadness Gonzaga is the best team ✋ down might not win but it's gonna be close 🏀🏀🏀🏀🏀,"Oh how i wish it was a island of people of good will and wisdom.
diamond Lodge 299 PHA Memphis TN.
#Raider Nation#Grizzlies Nation#Memphis tigers",2017-04-03T23:07:34,"Orange Mound Memphis, TN",,849035676532322305,richarddean61,2014-03-28T18:24:31,0,
142,FFFFFF,401,A: Somebunny  https://t.co/ThSbc28Qct,"The Ruth, the whole Ruth,and nothing but..... *Now hearing positive reports from 3 out of 5 Ruthless individuals.",2017-04-03T23:07:34,In a sun-dappled state ,,849035677979127808,maven10,2009-10-16T02:08:38,0,
143,C0DEED,49,GO TarHeels!! https://t.co/zrZNJxhAjb,"Live and let live, vive y deja vivir, leben und leben lassen, Живи і дай жити, leef en laat leef,ويعيش واسمحوا لايف, kuishi na acha livr, 活也让别人活,",2017-04-03T23:07:34,,,849035678067372032,HOANHI1969,2009-08-20T23:41:09,0,
144,000000,136,@GoHeels #nationalchampionship GO Heels! https://t.co/HOfJC0zFOJ,"We are a gym that wants to help individuals achieve their health and fitness goals. We also help athletes reach their potential, and become better everyday.",2017-04-03T23:07:34,,,849035679006949378,Lift2Live_Gym,2017-02-13T18:31:30,0,
145,C0DEED,149,@marchmadness #CharlesBarkley ad if you ddin't get it. 😂,"If you laugh, you think, and you cry, that's a full day. You do that seven days a week, you're going to have something special. Jim Valvano",2017-04-03T23:07:38,"Indiana, USA",,849035694865600516,1boilerfan,2009-08-17T11:21:28,0,
146,BADFCD,692,@Chris_Meloni can you please retweet the quote tweet and also vote for yourself!! 👇🏼👇🏼👇🏼👇🏼👇🏼 https://t.co/by80sbEDDg,INFP. I met @chris_meloni on 9/26/15. https://twitter.com/chris_meloni/status/647942633353048065,2017-04-03T23:07:41,well for u... Ok,,849035708530667521,marchriska,2012-11-17T16:17:54,0,
147,131516,327,#NationalChampionship #GoHeels https://t.co/qwdY45wrOM,#TarHeelNation,2017-04-03T23:07:45,North Carolina,,849035722715746304,treywilson15,2012-12-23T02:16:14,0,
148,C0DEED,3223,Are you watching the @marchmadness finals with us tonight!? Let us know your favourite team! $4.50 tall cans to celebrate!,"RETRO - CASUAL - FUN.. Featuring refined American style comfort food, classic cocktails, wine & beer.",2017-04-03T23:07:50,933 17 Ave SW,,849035744718934016,Roosevelt933,2012-09-03T19:58:43,0,
149,352726,98,Best student fans! #UnitedWeZag #FinalFour #GoZags https://t.co/jGqmyvCDTY,,2017-04-03T23:07:52,Lake Oswego,,849035751865991168,LOTerriH,2010-07-04T23:17:45,0,
150,000000,301,😂😂😂😂😂😂😂 yall boy putting ON for the 704 https://t.co/wCUvlfdf10,Cheetah Girls Anonymous,2017-04-03T23:07:53,"Charlotte, the other NC",,849035756148588544,jjanelleb,2014-12-29T00:42:49,0,
151,C0DEED,21,@marchmadness Caron you know it's the #HEELS,,2017-04-03T23:07:57,Catlanta,,849035773420744704,MutomboTheCat,2015-04-17T01:21:30,0,
152,000000,226,Who's rooting for Gonzaga? https://t.co/6NkFhdeksF #Gonzaga #NCAAChampionship #UNCvsGonzaga #NCAA… https://t.co/AHAzlJANf3,Custom Imprints and Graphic Design. Our brands include fun designs at http://WheeDesign.com and http://Whee.TV.,2017-04-03T23:07:57,"Erie, PA",,849035774066601984,valadorstudios,2008-08-19T20:43:53,0,
153,FFFFFF,1245,Only one game matters tonight and it's the #nationalchampionship #GoHeels https://t.co/Od5VHKnezD,"#UNC, #STLCards, #NYR, #CFC, #Cavs, #Titans, music is my passion. I use reverse psychology A LOT. Love exchanging with folks. RTs NOT endorsements, rather FYIs",2017-04-03T23:08:01,Montreal,,849035788973211649,CJ28MTL,2008-12-23T15:54:03,0,
154,C0DEED,934,#GoHeels #NationalChampionship https://t.co/n0O6nGtcVZ,Sioux City East Basketball @Eastbasketball @EastHighFCA @RaidersTogether        #Thankful,2017-04-03T23:08:01,"Sioux City, IA",,849035789933711361,JeffreyJepsen,2012-07-23T23:34:47,0,
155,041E42,159,"#MarchMadness RT ZagMBB The last matchup of the college basketball season.

#NationalChampionship #UnitedWeZag https://t.co/4Mzgv2QlOh #Un…",Scholar Athlete Venture (SAVe) empowers invested NCAA fans to build a winning tradition.  #MyMoneyMyVoiceMyTeam,2017-04-03T23:08:02,"Washington, DC",,849035794547388417,scholarathlete,2009-03-11T15:54:27,0,
156,B92427,61141,Need a lineup for watching #marchmadness ...here you go! @CaMomiWinery #winechanneltv https://t.co/Xd0JN2LttY,http://winechanneltv.tv | Jessica Altieri | http://jessicaaltieri.com | http://winesocialmedia.com |@winevideobabe |Professional Wine Judge | http://tv.wine,2017-04-03T23:08:02," Chicago, IL",,849035796111872002,winechanneltv,2009-04-05T23:50:38,0,
157,F5F8FA,236,Need a lineup for watching #marchmadness ...here you go! @CaMomiWinery #winechanneltv https://t.co/cpDR2trVy4,Home of 60 Second Wine Video Vacation. One Minute Clips.Lifetime of Sips. Wine lifestyle host Jessica Altieri | http://www.tv.wine |http://www.winechanneltv.tv,2017-04-03T23:08:02,"Chicago, IL",,849035795654684673,TVWINE60,2016-08-17T16:30:50,0,
158,5C2782,12212,Need a lineup for watching #marchmadness ...here you go! @CaMomiWinery #winechanneltv https://t.co/bJvnqzeuui,"Jessica Altieri CS | CWAS - Wine Enthusiast #40Under40 Follow me also @winechanneltv - Founder/CEO of Wine Channel TV, http://www.winechanneltv.tv",2017-04-03T23:08:02,Chicago,,849035796086751233,WineVideoBabe,2007-04-27T19:00:17,0,
159,C0DEED,28290,Need a lineup for watching #marchmadness ...here you go! @CaMomiWinery #winechanneltv https://t.co/OXfzZePHOh,Wine Savant | Wine Channel TV http://jessicaaltieri.com | Wine Channel TV Media http://wctvmedia.com http://www.winechanneltv.tv,2017-04-03T23:08:02,"Chicago, IL",,849035796963315712,BestSipEver,2015-06-28T14:30:39,0,
160,F5F8FA,82,Need a lineup for watching #marchmadness ...here you go! @CaMomiWinery #winechanneltv https://t.co/flrslexHdc,"Join Wine Channel TV, http://www.winechanneltv.com lifestyle host Jessica Altieri, http://www.jessicaaltieri.com for the ultimate tour of Austrian Wine Country.",2017-04-03T23:08:02,"Chicago, IL",,849035796661370880,SipSomeAustria,2016-08-28T23:05:50,0,
161,F5F8FA,683,Tonight is all about #MarchMadness: Are you team #UnitedWeZag or team #GoHeels? https://t.co/0VOIzlLtM9,A website designed to open your mind by showing you what you're missing.,2017-04-03T23:08:05,"New York, NY",,849035806270423041,tweetspective,2016-12-18T13:48:31,0,
162,642D8B,213,Gonzaga coming on in a couple hours 🙌 #UnitedWeZag #NationalChampionship,Blessed by the Man upstairs ~ Matthew 19:26,2017-04-03T23:08:12,,,849035835408138240,BKennedy_24,2012-12-25T17:52:39,0,
163,131516,120,Almost that time... #ZagUp https://t.co/motG26vGeG,Contributor for @SonofWashington • TCNJ '17 • ΣΑΕ NJ-ΤG • #Redskins #MSUSpartans #Zags #Azzurri #Nats,2017-04-03T23:08:12,New Jersey,,849035836859576320,nicowaters,2012-11-14T01:54:55,0,
164,ACDED6,972,LETS GOOOOOOOOO 💙🐑👣🎉 https://t.co/E6vCZp7d1X,Your favorite liberal lesbian. Political Science major. Future MSNBC host/Weekend Update co-anchor. UNC/Atlanta sports fan. Queen of puns. Taco Bell enthusiast✨,2017-04-03T23:08:13,"Marietta, GA",,849035839841730560,Jordan_Milam,2009-10-03T05:07:19,0,
165,000000,151,Tonight. Whose it gonna be? https://t.co/Odp6xPDdhp,Weekly Sports podcast available on iTunes and SoundCloud. Hot Takes and Debates.,2017-04-03T23:08:17,"Indianapolis, IN",,849035858166652928,StraightShots,2017-02-23T17:52:11,0,
166,C0DEED,72,I'm a LOUISVILLE CARDINAL till the end but I want the ACC to win it which I think Carolina will win it https://t.co/VumBVnK4uQ,I'm 39 I have 3 beautiful kids 2 girls and a handsome son and I'm engaged to my best friend,2017-04-03T23:08:17,Louisville KY,,849035857776582656,frankpenningto7,2015-02-15T00:02:11,0,
167,131516,1790,Ready to watch this game tonight🏀 #nationalchampionship,shoulda been grown in the 90s| 👻 geedup_geoff Discount Code: GMYLES10,2017-04-03T23:08:21,TEXAS BOY in Nu Africa,,849035874109149185,GeedUP_Geoff,2009-07-24T05:30:35,0,
168,0099B9,30564,Happening now: @UNC_Basketball fans send the team off to the stadium for the #NationalChampionship 🎥: Curt Brossman… https://t.co/v7z6rzXICV,"Waking up very early to report the news on @WFMY. Cat mom to Stewie. Tar Heel. Lover of journalism, exercise and cake.",2017-04-03T23:08:21,"Greensboro, NC",,849035875799388160,Maddie_Gardner,2011-04-19T00:23:22,0,
169,F5F8FA,0,@BedoreScott @marchmadness Yeah. Like the refs won the last call with Oregon vs UNC. Over the back.,,2017-04-03T23:08:22,,,849035880736083968,OregonDuckFan85,2017-03-26T05:45:30,0,
170,FF6699,65,Could they make the game at a decent hr for us east coast ppl who are usually asleep by 10 or 11 #NationalChampionship,"Legal Assistant in Lexington, SC.  Notary Public. Die hard Syracuse basketball and lacrosse fan! US Navy Sailor #smoothsailing #BleedOrange",2017-04-03T23:08:25,"Columbia, SC",,849035891784003584,amchow14,2009-08-30T16:48:38,0,
171,F5F8FA,56,Duke fans watching UNC tonight like... #marchmadness #UNCvsGonzaga https://t.co/PgECV8awB6,"Welcome to the Big Leagues! Dowload our weeekly pod; We promise it won't be the worst thing ever... From NBA to NFL, we got you covered! https://t.co/Jr7qGASwaz",2017-04-03T23:08:26,"London, England",,849035897551151104,TheBigLeaguePod,2016-10-30T11:05:33,0,
172,5B5C59,979,This big boy is ready for the game. That is his first taste of a binky. #NCAAChampionship #Gonzaga #prouddaddy… https://t.co/bnMSoOsa0L,"Marketing I Sponsorship Consulting at Pek Projects I  Love Music, Basketball, Peanut Butter, and My Canadian @AngelaKRRAZ. Join us at @lakejamoregon",2017-04-03T23:08:29,Scottsdale Arizona,,849035907894173696,Arvizunes,2012-10-05T23:54:05,0,
173,C0DEED,421,My android box best let me get a link so I can watch this fucking game tonight #marchmadness,,2017-04-03T23:08:37,Nonchalant,,849035942866411521,swaggalikeCURR,2012-01-30T01:14:42,0,
174,9AE4E8,674,You know which team I am rooting for nect #MarchMadness!! https://t.co/0CenwsydeQ,"Social Media/Content Strategist, Interpreter, Translator, Movie bluff, Backpacking aficionado, experimental chef. IG: @michelekwfan LinkedIn: /in/michelefan",2017-04-03T23:08:37,US / Hong Kong,,849035943365545984,wingp,2007-08-08T15:23:15,0,
175,C0DEED,611,Already know https://t.co/qhQqXraw6v,Grind and stay in my lane📌I refuse to lose💯,2017-04-03T23:08:45,,,849035976773120001,Ric_alston1,2015-06-24T02:11:30,0,
176,C0DEED,596,North Carolina Tar Heels !!!! #UNC  #MarchMadness,Basketball Coach Notre Dame HS| Challenges is what make life interesting and overcoming them is what makes life meaningful.,2017-04-03T23:08:46,"Caguas, P.R",,849035978425724928,mrg1020,2009-11-09T02:32:13,0,
177,C0DEED,1572,YEEEEEEEEEEAAAAAAAAAA!!!!!! https://t.co/84ilKWk5BV,GOD 1St NEVER FEAR A MAN IF HE BLEEDS 2💯 TRYIN 2 REACH A MILLION. #566 #ABMTBG #FOE #BGM #GPT #RIPBRIGHT #RIPJU GREATPRODUCTENT GLOBAL✈️,2017-04-03T23:08:48,SOUTHSIDE ZONE 566 BO$$⚠️,,849035987422502912,GREATPRODUCTENT,2011-01-03T07:12:03,0,
178,C0DEED,390,😂😂 https://t.co/kEWAlh9CaE,#NCAT,2017-04-03T23:08:49,"Winston-Salem, NC",,849035990018785281,Csupreme3,2015-02-06T22:28:25,0,
179,1A1B1F,785,".@HarpOnSports Mon. recap: #FinalFour ratings, Dan Dickau &amp; Scott Cherry on #nationalchampionship, Masters odds… https://t.co/HyXl2ugQau","#Jacksonville's only home for the @FloridaGators, the @NFL, @SuperBowl, @MarchMadness & @ThePlayersCHAMP",2017-04-03T23:08:52,"Jacksonville, FL",,849036002836566016,SportsRadio930,2009-07-29T21:06:47,0,
180,C0DEED,69,@SenJohnMcCain who wins tonight? #phoenix Putting on a great show for the #FinalFour &amp; #NationalChampionship,"Health Actuary, Cyclist, Gardener, Cook, Scratch Investor, Tar Heel",2017-04-03T23:08:52,"West Hartford, CT",,849036004384063488,jeffdrzaz,2009-04-10T00:34:45,0,
